country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.556,2009
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,38.667,2010
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.111,2011
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.778,2012
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.778,2013
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.778,2014
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.444,2015
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.444,2016
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.556,2017
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.556,2018
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.778,2019
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.111,2020
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.111,2021
NLD,Netherlands,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.778,2022
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1990
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1991
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1992
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1993
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1994
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1995
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1996
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.556,1997
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.444,1998
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.111,1999
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.111,2000
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.111,2001
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.444,2002
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.889,2003
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.778,2004
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.778,2005
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.778,2006
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.222,2007
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.889,2008
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.444,2009
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,61.333,2010
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.889,2011
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.222,2012
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.222,2013
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.222,2014
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.556,2015
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.556,2016
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.444,2017
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.444,2018
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.222,2019
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.889,2020
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.889,2021
NLD,Netherlands,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.222,2022
NLD,Netherlands,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,-12,2022
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.294,1990
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,79.124,1991
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,79.954,1992
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,80.785,1993
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,81.615,1994
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,82.445,1995
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,83.112,1996
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,83.779,1997
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,84.446,1998
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,85.113,1999
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,85.779,2000
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,86.18,2001
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,86.58,2002
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,86.981,2003
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.381,2004
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.014,2005
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.837,2006
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,88.659,2007
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.788,2008
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.892,2009
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.754,2010
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.888,2011
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,88.369,2012
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.581,2013
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.344,2014
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.525,2015
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,87.912,2016
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,88.465,2017
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.017,2018
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.413,2019
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.808,2020
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.808,2021
NLD,Netherlands,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,89.808,2022
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.63,1990
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,87.096,1991
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,87.562,1992
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.028,1993
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.494,1994
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.96,1995
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.285,1996
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.611,1997
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.936,1998
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,90.261,1999
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,90.586,2000
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,90.694,2001
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,90.802,2002
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,90.909,2003
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.017,2004
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.043,2005
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.466,2006
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.889,2007
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.222,2008
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.064,2009
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.367,2010
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.043,2011
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.415,2012
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.314,2013
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.466,2014
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.531,2015
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.588,2016
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.68,2017
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.772,2018
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.223,2019
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.675,2020
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.675,2021
NLD,Netherlands,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.675,2022
